Date...Time,Temperature...C.,Group,Tempc,DateTime
12/10/2021 1:30,-6.5,3_U_2_Ibutton_Feb_23.csv,-6.5,12/10/2021 1:30
12/10/2021 2:00,-6.5,3_U_2_Ibutton_Feb_23.csv,-6.5,12/10/2021 2:00
12/10/2021 2:30,-6,3_U_2_Ibutton_Feb_23.csv,-6,12/10/2021 2:30
12/10/2021 3:00,-5.5,3_U_2_Ibutton_Feb_23.csv,-5.5,12/10/2021 3:00
12/10/2021 3:30,-5.5,3_U_2_Ibutton_Feb_23.csv,-5.5,12/10/2021 3:30
12/10/2021 4:00,-5,3_U_2_Ibutton_Feb_23.csv,-5,12/10/2021 4:00
12/10/2021 4:30,-4.5,3_U_2_Ibutton_Feb_23.csv,-4.5,12/10/2021 4:30
12/10/2021 5:00,-4.5,3_U_2_Ibutton_Feb_23.csv,-4.5,12/10/2021 5:00
12/10/2021 5:30,-4.5,3_U_2_Ibutton_Feb_23.csv,-4.5,12/10/2021 5:30
12/10/2021 6:00,-4,3_U_2_Ibutton_Feb_23.csv,-4,12/10/2021 6:00
12/10/2021 6:30,-3.5,3_U_2_Ibutton_Feb_23.csv,-3.5,12/10/2021 6:30
12/10/2021 7:00,-3,3_U_2_Ibutton_Feb_23.csv,-3,12/10/2021 7:00
12/10/2021 7:30,-2.5,3_U_2_Ibutton_Feb_23.csv,-2.5,12/10/2021 7:30
12/10/2021 8:00,-2.5,3_U_2_Ibutton_Feb_23.csv,-2.5,12/10/2021 8:00
12/10/2021 8:30,-2,3_U_2_Ibutton_Feb_23.csv,-2,12/10/2021 8:30
12/10/2021 9:00,-1.5,3_U_2_Ibutton_Feb_23.csv,-1.5,12/10/2021 9:00
12/10/2021 9:30,-1.5,3_U_2_Ibutton_Feb_23.csv,-1.5,12/10/2021 9:30
12/10/2021 10:00,-0.9,3_U_2_Ibutton_Feb_23.csv,-0.9,12/10/2021 10:00
12/10/2021 10:30,-0.9,3_U_2_Ibutton_Feb_23.csv,-0.9,12/10/2021 10:30
12/10/2021 11:00,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 11:00
12/10/2021 11:30,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 11:30
12/10/2021 12:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 12:00
12/10/2021 12:30,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 12:30
12/10/2021 13:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 13:00
12/10/2021 13:30,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 13:30
12/10/2021 14:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 14:00
12/10/2021 14:30,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 14:30
12/10/2021 15:00,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 15:00
12/10/2021 15:30,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 15:30
12/10/2021 16:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 16:00
12/10/2021 16:30,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 16:30
12/10/2021 17:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 17:00
12/10/2021 17:30,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 17:30
12/10/2021 18:00,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 18:00
12/10/2021 18:30,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 18:30
12/10/2021 19:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 19:00
12/10/2021 19:30,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 19:30
12/10/2021 20:00,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 20:00
12/10/2021 20:30,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 20:30
12/10/2021 21:00,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 21:00
12/10/2021 21:30,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 21:30
12/10/2021 22:00,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 22:00
12/10/2021 22:30,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 22:30
12/10/2021 23:00,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/10/2021 23:00
12/10/2021 23:30,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/10/2021 23:30
12/11/2021 0:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/11/2021 0:00
12/11/2021 0:30,0.6,3_U_2_Ibutton_Feb_23.csv,0.6,12/11/2021 0:30
12/11/2021 1:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/11/2021 1:00
12/11/2021 1:30,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/11/2021 1:30
12/11/2021 2:00,0.6,3_U_2_Ibutton_Feb_23.csv,0.6,12/11/2021 2:00
12/11/2021 2:30,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/11/2021 2:30
12/11/2021 3:00,0.6,3_U_2_Ibutton_Feb_23.csv,0.6,12/11/2021 3:00
12/11/2021 3:30,0.6,3_U_2_Ibutton_Feb_23.csv,0.6,12/11/2021 3:30
12/11/2021 4:00,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/11/2021 4:00
12/11/2021 4:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/11/2021 4:30
12/11/2021 5:00,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/11/2021 5:00
12/11/2021 5:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/11/2021 5:30
12/11/2021 6:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/11/2021 6:00
12/11/2021 6:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/11/2021 6:30
12/11/2021 7:00,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/11/2021 7:00
12/11/2021 7:30,2.6,3_U_2_Ibutton_Feb_23.csv,2.6,12/11/2021 7:30
12/11/2021 8:00,2.6,3_U_2_Ibutton_Feb_23.csv,2.6,12/11/2021 8:00
12/11/2021 8:30,2.6,3_U_2_Ibutton_Feb_23.csv,2.6,12/11/2021 8:30
12/11/2021 9:00,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/11/2021 9:00
12/11/2021 9:30,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/11/2021 9:30
12/11/2021 10:00,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/11/2021 10:00
12/11/2021 10:30,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/11/2021 10:30
12/11/2021 11:00,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/11/2021 11:00
12/11/2021 11:30,5.1,3_U_2_Ibutton_Feb_23.csv,5.1,12/11/2021 11:30
12/11/2021 12:00,5.1,3_U_2_Ibutton_Feb_23.csv,5.1,12/11/2021 12:00
12/11/2021 12:30,7.1,3_U_2_Ibutton_Feb_23.csv,7.1,12/11/2021 12:30
12/11/2021 13:00,8.6,3_U_2_Ibutton_Feb_23.csv,8.6,12/11/2021 13:00
12/11/2021 13:30,9.1,3_U_2_Ibutton_Feb_23.csv,9.1,12/11/2021 13:30
12/11/2021 14:00,9.6,3_U_2_Ibutton_Feb_23.csv,9.6,12/11/2021 14:00
12/11/2021 14:30,9.6,3_U_2_Ibutton_Feb_23.csv,9.6,12/11/2021 14:30
12/11/2021 15:00,10.6,3_U_2_Ibutton_Feb_23.csv,10.6,12/11/2021 15:00
12/11/2021 15:30,10.6,3_U_2_Ibutton_Feb_23.csv,10.6,12/11/2021 15:30
12/11/2021 16:00,12.1,3_U_2_Ibutton_Feb_23.csv,12.1,12/11/2021 16:00
12/11/2021 16:30,12.1,3_U_2_Ibutton_Feb_23.csv,12.1,12/11/2021 16:30
12/11/2021 17:00,12.6,3_U_2_Ibutton_Feb_23.csv,12.6,12/11/2021 17:00
12/11/2021 17:30,13.1,3_U_2_Ibutton_Feb_23.csv,13.1,12/11/2021 17:30
12/11/2021 18:00,13.1,3_U_2_Ibutton_Feb_23.csv,13.1,12/11/2021 18:00
12/11/2021 18:30,13.1,3_U_2_Ibutton_Feb_23.csv,13.1,12/11/2021 18:30
12/11/2021 19:00,13.1,3_U_2_Ibutton_Feb_23.csv,13.1,12/11/2021 19:00
12/11/2021 19:30,13.6,3_U_2_Ibutton_Feb_23.csv,13.6,12/11/2021 19:30
12/11/2021 20:00,10.6,3_U_2_Ibutton_Feb_23.csv,10.6,12/11/2021 20:00
12/11/2021 20:30,7.1,3_U_2_Ibutton_Feb_23.csv,7.1,12/11/2021 20:30
12/11/2021 21:00,6.1,3_U_2_Ibutton_Feb_23.csv,6.1,12/11/2021 21:00
12/11/2021 21:30,5.1,3_U_2_Ibutton_Feb_23.csv,5.1,12/11/2021 21:30
12/11/2021 22:00,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/11/2021 22:00
12/11/2021 22:30,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/11/2021 22:30
12/11/2021 23:00,5.1,3_U_2_Ibutton_Feb_23.csv,5.1,12/11/2021 23:00
12/11/2021 23:30,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/11/2021 23:30
12/12/2021 0:00,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/12/2021 0:00
12/12/2021 0:30,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/12/2021 0:30
12/12/2021 1:00,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/12/2021 1:00
12/12/2021 1:30,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/12/2021 1:30
12/12/2021 2:00,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/12/2021 2:00
12/12/2021 2:30,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/12/2021 2:30
12/12/2021 3:00,2.6,3_U_2_Ibutton_Feb_23.csv,2.6,12/12/2021 3:00
12/12/2021 3:30,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/12/2021 3:30
12/12/2021 4:00,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/12/2021 4:00
12/12/2021 4:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/12/2021 4:30
12/12/2021 5:00,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/12/2021 5:00
12/12/2021 5:30,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/12/2021 5:30
12/12/2021 6:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/12/2021 6:00
12/12/2021 6:30,0.6,3_U_2_Ibutton_Feb_23.csv,0.6,12/12/2021 6:30
12/12/2021 7:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/12/2021 7:00
12/12/2021 7:30,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/12/2021 7:30
12/12/2021 8:00,0.6,3_U_2_Ibutton_Feb_23.csv,0.6,12/12/2021 8:00
12/12/2021 8:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/12/2021 8:30
12/12/2021 9:00,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/12/2021 9:00
12/12/2021 9:30,2.6,3_U_2_Ibutton_Feb_23.csv,2.6,12/12/2021 9:30
12/12/2021 10:00,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/12/2021 10:00
12/12/2021 10:30,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/12/2021 10:30
12/12/2021 11:00,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/12/2021 11:00
12/12/2021 11:30,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/12/2021 11:30
12/12/2021 12:00,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/12/2021 12:00
12/12/2021 12:30,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/12/2021 12:30
12/12/2021 13:00,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/12/2021 13:00
12/12/2021 13:30,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/12/2021 13:30
12/12/2021 14:00,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/12/2021 14:00
12/12/2021 14:30,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/12/2021 14:30
12/12/2021 15:00,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/12/2021 15:00
12/12/2021 15:30,2.6,3_U_2_Ibutton_Feb_23.csv,2.6,12/12/2021 15:30
12/12/2021 16:00,2.6,3_U_2_Ibutton_Feb_23.csv,2.6,12/12/2021 16:00
12/12/2021 16:30,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/12/2021 16:30
12/12/2021 17:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/12/2021 17:00
12/12/2021 17:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/12/2021 17:30
12/12/2021 18:00,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/12/2021 18:00
12/12/2021 18:30,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/12/2021 18:30
12/12/2021 19:00,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/12/2021 19:00
12/12/2021 19:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/12/2021 19:30
12/12/2021 20:00,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/12/2021 20:00
12/12/2021 20:30,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/12/2021 20:30
12/12/2021 21:00,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/12/2021 21:00
12/12/2021 21:30,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/12/2021 21:30
12/12/2021 22:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/12/2021 22:00
12/12/2021 22:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/12/2021 22:30
12/12/2021 23:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/12/2021 23:00
12/12/2021 23:30,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/12/2021 23:30
12/13/2021 0:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 0:00
12/13/2021 0:30,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/13/2021 0:30
12/13/2021 1:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 1:00
12/13/2021 1:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 1:30
12/13/2021 2:00,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/13/2021 2:00
12/13/2021 2:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 2:30
12/13/2021 3:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 3:00
12/13/2021 3:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 3:30
12/13/2021 4:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 4:00
12/13/2021 4:30,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/13/2021 4:30
12/13/2021 5:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 5:00
12/13/2021 5:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 5:30
12/13/2021 6:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 6:00
12/13/2021 6:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/13/2021 6:30
12/13/2021 7:00,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/13/2021 7:00
12/13/2021 7:30,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/13/2021 7:30
12/13/2021 8:00,2.6,3_U_2_Ibutton_Feb_23.csv,2.6,12/13/2021 8:00
12/13/2021 8:30,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/13/2021 8:30
12/13/2021 9:00,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 9:00
12/13/2021 9:30,5.1,3_U_2_Ibutton_Feb_23.csv,5.1,12/13/2021 9:30
12/13/2021 10:00,5.6,3_U_2_Ibutton_Feb_23.csv,5.6,12/13/2021 10:00
12/13/2021 10:30,6.1,3_U_2_Ibutton_Feb_23.csv,6.1,12/13/2021 10:30
12/13/2021 11:00,6.1,3_U_2_Ibutton_Feb_23.csv,6.1,12/13/2021 11:00
12/13/2021 11:30,6.1,3_U_2_Ibutton_Feb_23.csv,6.1,12/13/2021 11:30
12/13/2021 12:00,7.1,3_U_2_Ibutton_Feb_23.csv,7.1,12/13/2021 12:00
12/13/2021 12:30,7.6,3_U_2_Ibutton_Feb_23.csv,7.6,12/13/2021 12:30
12/13/2021 13:00,6.1,3_U_2_Ibutton_Feb_23.csv,6.1,12/13/2021 13:00
12/13/2021 13:30,6.1,3_U_2_Ibutton_Feb_23.csv,6.1,12/13/2021 13:30
12/13/2021 14:00,6.1,3_U_2_Ibutton_Feb_23.csv,6.1,12/13/2021 14:00
12/13/2021 14:30,5.1,3_U_2_Ibutton_Feb_23.csv,5.1,12/13/2021 14:30
12/13/2021 15:00,5.1,3_U_2_Ibutton_Feb_23.csv,5.1,12/13/2021 15:00
12/13/2021 15:30,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/13/2021 15:30
12/13/2021 16:00,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 16:00
12/13/2021 16:30,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 16:30
12/13/2021 17:00,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/13/2021 17:00
12/13/2021 17:30,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/13/2021 17:30
12/13/2021 18:00,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 18:00
12/13/2021 18:30,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 18:30
12/13/2021 19:00,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 19:00
12/13/2021 19:30,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 19:30
12/13/2021 20:00,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 20:00
12/13/2021 20:30,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 20:30
12/13/2021 21:00,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 21:00
12/13/2021 21:30,4.1,3_U_2_Ibutton_Feb_23.csv,4.1,12/13/2021 21:30
12/13/2021 22:00,5.1,3_U_2_Ibutton_Feb_23.csv,5.1,12/13/2021 22:00
12/13/2021 22:30,5.6,3_U_2_Ibutton_Feb_23.csv,5.6,12/13/2021 22:30
12/13/2021 23:00,6.1,3_U_2_Ibutton_Feb_23.csv,6.1,12/13/2021 23:00
12/13/2021 23:30,5.6,3_U_2_Ibutton_Feb_23.csv,5.6,12/13/2021 23:30
12/14/2021 0:00,5.6,3_U_2_Ibutton_Feb_23.csv,5.6,12/14/2021 0:00
12/14/2021 0:30,5.1,3_U_2_Ibutton_Feb_23.csv,5.1,12/14/2021 0:30
12/14/2021 1:00,4.6,3_U_2_Ibutton_Feb_23.csv,4.6,12/14/2021 1:00
12/14/2021 1:30,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/14/2021 1:30
12/14/2021 2:00,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/14/2021 2:00
12/14/2021 2:30,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/14/2021 2:30
12/14/2021 3:00,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/14/2021 3:00
12/14/2021 3:30,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/14/2021 3:30
12/14/2021 4:00,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/14/2021 4:00
12/14/2021 4:30,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/14/2021 4:30
12/14/2021 5:00,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/14/2021 5:00
12/14/2021 5:30,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/14/2021 5:30
12/14/2021 6:00,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/14/2021 6:00
12/14/2021 6:30,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/14/2021 6:30
12/14/2021 7:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/14/2021 7:00
12/14/2021 7:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/14/2021 7:30
12/14/2021 8:00,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/14/2021 8:00
12/14/2021 8:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/14/2021 8:30
12/14/2021 9:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/14/2021 9:00
12/14/2021 9:30,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/14/2021 9:30
12/14/2021 10:00,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/14/2021 10:00
12/14/2021 10:30,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/14/2021 10:30
12/14/2021 11:00,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/14/2021 11:00
12/14/2021 11:30,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/14/2021 11:30
12/14/2021 12:00,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/14/2021 12:00
12/14/2021 12:30,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/14/2021 12:30
12/14/2021 13:00,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/14/2021 13:00
12/14/2021 13:30,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/14/2021 13:30
12/14/2021 14:00,1.1,3_U_2_Ibutton_Feb_23.csv,1.1,12/14/2021 14:00
12/14/2021 14:30,0.6,3_U_2_Ibutton_Feb_23.csv,0.6,12/14/2021 14:30
12/14/2021 15:00,0.1,3_U_2_Ibutton_Feb_23.csv,0.1,12/14/2021 15:00
12/14/2021 15:30,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/14/2021 15:30
12/14/2021 16:00,-0.9,3_U_2_Ibutton_Feb_23.csv,-0.9,12/14/2021 16:00
12/14/2021 16:30,-0.9,3_U_2_Ibutton_Feb_23.csv,-0.9,12/14/2021 16:30
12/14/2021 17:00,-1.5,3_U_2_Ibutton_Feb_23.csv,-1.5,12/14/2021 17:00
12/14/2021 17:30,-1.5,3_U_2_Ibutton_Feb_23.csv,-1.5,12/14/2021 17:30
12/14/2021 18:00,-1.5,3_U_2_Ibutton_Feb_23.csv,-1.5,12/14/2021 18:00
12/14/2021 18:30,-2,3_U_2_Ibutton_Feb_23.csv,-2,12/14/2021 18:30
12/14/2021 19:00,-2,3_U_2_Ibutton_Feb_23.csv,-2,12/14/2021 19:00
12/14/2021 19:30,-2,3_U_2_Ibutton_Feb_23.csv,-2,12/14/2021 19:30
12/14/2021 20:00,-1.5,3_U_2_Ibutton_Feb_23.csv,-1.5,12/14/2021 20:00
12/14/2021 20:30,-1.5,3_U_2_Ibutton_Feb_23.csv,-1.5,12/14/2021 20:30
12/14/2021 21:00,-2,3_U_2_Ibutton_Feb_23.csv,-2,12/14/2021 21:00
12/14/2021 21:30,-1.5,3_U_2_Ibutton_Feb_23.csv,-1.5,12/14/2021 21:30
12/14/2021 22:00,-1.5,3_U_2_Ibutton_Feb_23.csv,-1.5,12/14/2021 22:00
12/14/2021 22:30,-2,3_U_2_Ibutton_Feb_23.csv,-2,12/14/2021 22:30
12/14/2021 23:00,-2,3_U_2_Ibutton_Feb_23.csv,-2,12/14/2021 23:00
12/14/2021 23:30,-2.5,3_U_2_Ibutton_Feb_23.csv,-2.5,12/14/2021 23:30
12/15/2021 0:00,-3,3_U_2_Ibutton_Feb_23.csv,-3,12/15/2021 0:00
12/15/2021 0:30,-2.5,3_U_2_Ibutton_Feb_23.csv,-2.5,12/15/2021 0:30
12/15/2021 1:00,-2.5,3_U_2_Ibutton_Feb_23.csv,-2.5,12/15/2021 1:00
12/15/2021 1:30,-3.5,3_U_2_Ibutton_Feb_23.csv,-3.5,12/15/2021 1:30
12/15/2021 2:00,-3,3_U_2_Ibutton_Feb_23.csv,-3,12/15/2021 2:00
12/15/2021 2:30,-3,3_U_2_Ibutton_Feb_23.csv,-3,12/15/2021 2:30
12/15/2021 3:00,-3,3_U_2_Ibutton_Feb_23.csv,-3,12/15/2021 3:00
12/15/2021 3:30,-3,3_U_2_Ibutton_Feb_23.csv,-3,12/15/2021 3:30
12/15/2021 4:00,-2.5,3_U_2_Ibutton_Feb_23.csv,-2.5,12/15/2021 4:00
12/15/2021 4:30,-3,3_U_2_Ibutton_Feb_23.csv,-3,12/15/2021 4:30
12/15/2021 5:00,-3,3_U_2_Ibutton_Feb_23.csv,-3,12/15/2021 5:00
12/15/2021 5:30,-4,3_U_2_Ibutton_Feb_23.csv,-4,12/15/2021 5:30
12/15/2021 6:00,-3.5,3_U_2_Ibutton_Feb_23.csv,-3.5,12/15/2021 6:00
12/15/2021 6:30,-4,3_U_2_Ibutton_Feb_23.csv,-4,12/15/2021 6:30
12/15/2021 7:00,-3.5,3_U_2_Ibutton_Feb_23.csv,-3.5,12/15/2021 7:00
12/15/2021 7:30,-2.5,3_U_2_Ibutton_Feb_23.csv,-2.5,12/15/2021 7:30
12/15/2021 8:00,-3,3_U_2_Ibutton_Feb_23.csv,-3,12/15/2021 8:00
12/15/2021 8:30,-2.5,3_U_2_Ibutton_Feb_23.csv,-2.5,12/15/2021 8:30
12/15/2021 9:00,-2,3_U_2_Ibutton_Feb_23.csv,-2,12/15/2021 9:00
12/15/2021 9:30,-0.9,3_U_2_Ibutton_Feb_23.csv,-0.9,12/15/2021 9:30
12/15/2021 10:00,-0.4,3_U_2_Ibutton_Feb_23.csv,-0.4,12/15/2021 10:00
12/15/2021 10:30,0.6,3_U_2_Ibutton_Feb_23.csv,0.6,12/15/2021 10:30
12/15/2021 11:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/15/2021 11:00
12/15/2021 11:30,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/15/2021 11:30
12/15/2021 12:00,2.6,3_U_2_Ibutton_Feb_23.csv,2.6,12/15/2021 12:00
12/15/2021 12:30,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/15/2021 12:30
12/15/2021 13:00,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/15/2021 13:00
12/15/2021 13:30,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/15/2021 13:30
12/15/2021 14:00,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/15/2021 14:00
12/15/2021 14:30,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/15/2021 14:30
12/15/2021 15:00,3.6,3_U_2_Ibutton_Feb_23.csv,3.6,12/15/2021 15:00
12/15/2021 15:30,5.1,3_U_2_Ibutton_Feb_23.csv,5.1,12/15/2021 15:30
12/15/2021 16:00,3.1,3_U_2_Ibutton_Feb_23.csv,3.1,12/15/2021 16:00
12/15/2021 16:30,2.1,3_U_2_Ibutton_Feb_23.csv,2.1,12/15/2021 16:30
12/15/2021 17:00,1.6,3_U_2_Ibutton_Feb_23.csv,1.6,12/15/2021 17:00
