DateTime,Temperature,Group,Tempc
2/26/2022 22:17,-5.5,5_1_4_D,-5.5
2/26/2022 22:47,-5.5,5_1_4_D,-5.5
2/26/2022 23:17,-6,5_1_4_D,-6
2/26/2022 23:47,-6,5_1_4_D,-6
2/27/2022 0:17,-6,5_1_4_D,-6
2/27/2022 0:47,-5.5,5_1_4_D,-5.5
2/27/2022 1:17,-5.5,5_1_4_D,-5.5
2/27/2022 1:47,-5.5,5_1_4_D,-5.5
2/27/2022 2:17,-5.5,5_1_4_D,-5.5
2/27/2022 2:47,-5,5_1_4_D,-5
2/27/2022 3:17,-5,5_1_4_D,-5
2/27/2022 3:47,-5,5_1_4_D,-5
2/27/2022 4:17,-5,5_1_4_D,-5
2/27/2022 4:47,-5,5_1_4_D,-5
2/27/2022 5:17,-5.5,5_1_4_D,-5.5
2/27/2022 5:47,-5.5,5_1_4_D,-5.5
2/27/2022 6:17,-5,5_1_4_D,-5
2/27/2022 6:47,-5,5_1_4_D,-5
2/27/2022 7:17,-5,5_1_4_D,-5
2/27/2022 7:47,-5,5_1_4_D,-5
2/27/2022 8:17,-4,5_1_4_D,-4
2/27/2022 8:47,-3,5_1_4_D,-3
2/27/2022 9:17,-3,5_1_4_D,-3
2/27/2022 9:47,-2.5,5_1_4_D,-2.5
2/27/2022 10:17,-1.5,5_1_4_D,-1.5
2/27/2022 10:47,-1,5_1_4_D,-1
2/27/2022 11:17,-0.5,5_1_4_D,-0.5
2/27/2022 11:47,0.6,5_1_4_D,0.6
2/27/2022 12:17,2.1,5_1_4_D,2.1
2/27/2022 12:47,0.6,5_1_4_D,0.6
2/27/2022 13:17,0,5_1_4_D,0
2/27/2022 13:47,-0.5,5_1_4_D,-0.5
2/27/2022 14:17,0.6,5_1_4_D,0.6
2/27/2022 14:47,1.1,5_1_4_D,1.1
2/27/2022 15:17,2.6,5_1_4_D,2.6
2/27/2022 15:47,-2,5_1_4_D,-2
2/27/2022 16:17,-2.5,5_1_4_D,-2.5
2/27/2022 16:47,-3.5,5_1_4_D,-3.5
2/27/2022 17:17,-4.5,5_1_4_D,-4.5
2/27/2022 17:47,-5.5,5_1_4_D,-5.5
2/27/2022 18:17,-6.5,5_1_4_D,-6.5
2/27/2022 18:47,-7,5_1_4_D,-7
2/27/2022 19:17,-8,5_1_4_D,-8
2/27/2022 19:47,-8.5,5_1_4_D,-8.5
2/27/2022 20:17,-9,5_1_4_D,-9
2/27/2022 20:47,-9,5_1_4_D,-9
2/27/2022 21:17,-9.5,5_1_4_D,-9.5
2/27/2022 21:47,-9.5,5_1_4_D,-9.5
2/27/2022 22:17,-10,5_1_4_D,-10
2/27/2022 22:47,-10,5_1_4_D,-10
2/27/2022 23:17,-10,5_1_4_D,-10
2/27/2022 23:47,-10.5,5_1_4_D,-10.5
2/28/2022 0:17,-11.1,5_1_4_D,-11.1
2/28/2022 0:47,-12.1,5_1_4_D,-12.1
2/28/2022 1:17,-12.1,5_1_4_D,-12.1
2/28/2022 1:47,-12.6,5_1_4_D,-12.6
2/28/2022 2:17,-12.6,5_1_4_D,-12.6
2/28/2022 2:47,-13.1,5_1_4_D,-13.1
2/28/2022 3:17,-13.6,5_1_4_D,-13.6
2/28/2022 3:47,-14.1,5_1_4_D,-14.1
2/28/2022 4:17,-14.6,5_1_4_D,-14.6
2/28/2022 4:47,-15.1,5_1_4_D,-15.1
2/28/2022 5:17,-15.6,5_1_4_D,-15.6
2/28/2022 5:47,-16.1,5_1_4_D,-16.1
2/28/2022 6:17,-16.6,5_1_4_D,-16.6
2/28/2022 6:47,-16.6,5_1_4_D,-16.6
2/28/2022 7:17,-17.1,5_1_4_D,-17.1
2/28/2022 7:47,-16.6,5_1_4_D,-16.6
2/28/2022 8:17,-16.6,5_1_4_D,-16.6
2/28/2022 8:47,-15.6,5_1_4_D,-15.6
2/28/2022 9:17,-14.6,5_1_4_D,-14.6
2/28/2022 9:47,-13.1,5_1_4_D,-13.1
2/28/2022 10:17,-9.5,5_1_4_D,-9.5
2/28/2022 10:47,-8.5,5_1_4_D,-8.5
2/28/2022 11:17,-7.5,5_1_4_D,-7.5
2/28/2022 11:47,-3,5_1_4_D,-3
2/28/2022 12:17,4.6,5_1_4_D,4.6
2/28/2022 12:47,17.6,5_1_4_D,17.6
2/28/2022 13:17,5.6,5_1_4_D,5.6
2/28/2022 13:47,22.6,5_1_4_D,22.6
2/28/2022 14:17,7.1,5_1_4_D,7.1
2/28/2022 14:47,6.1,5_1_4_D,6.1
2/28/2022 15:17,6.6,5_1_4_D,6.6
2/28/2022 15:47,-3,5_1_4_D,-3
2/28/2022 16:17,-2,5_1_4_D,-2
2/28/2022 16:47,-5.5,5_1_4_D,-5.5
2/28/2022 17:17,-7.5,5_1_4_D,-7.5
2/28/2022 17:47,-9,5_1_4_D,-9
2/28/2022 18:17,-10,5_1_4_D,-10
2/28/2022 18:47,-11.1,5_1_4_D,-11.1
2/28/2022 19:17,-12.1,5_1_4_D,-12.1
2/28/2022 19:47,-12.6,5_1_4_D,-12.6
2/28/2022 20:17,-13.1,5_1_4_D,-13.1
2/28/2022 20:47,-13.6,5_1_4_D,-13.6
2/28/2022 21:17,-14.1,5_1_4_D,-14.1
2/28/2022 21:47,-14.6,5_1_4_D,-14.6
2/28/2022 22:17,-15.1,5_1_4_D,-15.1
2/28/2022 22:47,-15.6,5_1_4_D,-15.6
2/28/2022 23:17,-16.1,5_1_4_D,-16.1
2/28/2022 23:47,-16.1,5_1_4_D,-16.1
3/1/2022 0:17,-16.1,5_1_4_D,-16.1
3/1/2022 0:47,-16.1,5_1_4_D,-16.1
3/1/2022 1:17,-16.1,5_1_4_D,-16.1
3/1/2022 1:47,-16.1,5_1_4_D,-16.1
3/1/2022 2:17,-15.6,5_1_4_D,-15.6
3/1/2022 2:47,-15.6,5_1_4_D,-15.6
3/1/2022 3:17,-15.6,5_1_4_D,-15.6
3/1/2022 3:47,-15.6,5_1_4_D,-15.6
3/1/2022 4:17,-15.6,5_1_4_D,-15.6
3/1/2022 4:47,-15.6,5_1_4_D,-15.6
3/1/2022 5:17,-15.6,5_1_4_D,-15.6
3/1/2022 5:47,-15.6,5_1_4_D,-15.6
3/1/2022 6:17,-15.1,5_1_4_D,-15.1
3/1/2022 6:47,-14.6,5_1_4_D,-14.6
3/1/2022 7:17,-13.6,5_1_4_D,-13.6
3/1/2022 7:47,-12.6,5_1_4_D,-12.6
3/1/2022 8:17,-11.6,5_1_4_D,-11.6
3/1/2022 8:47,-10,5_1_4_D,-10
3/1/2022 9:17,-8,5_1_4_D,-8
3/1/2022 9:47,-6,5_1_4_D,-6
3/1/2022 10:17,-5,5_1_4_D,-5
3/1/2022 10:47,-4.5,5_1_4_D,-4.5
3/1/2022 11:17,-4.5,5_1_4_D,-4.5
3/1/2022 11:47,-4.5,5_1_4_D,-4.5
3/1/2022 12:17,-4.5,5_1_4_D,-4.5
3/1/2022 12:47,-4,5_1_4_D,-4
3/1/2022 13:17,-4,5_1_4_D,-4
3/1/2022 13:47,-3.5,5_1_4_D,-3.5
3/1/2022 14:17,-2.5,5_1_4_D,-2.5
3/1/2022 14:47,-2.5,5_1_4_D,-2.5
3/1/2022 15:17,-2.5,5_1_4_D,-2.5
3/1/2022 15:47,-2.5,5_1_4_D,-2.5
3/1/2022 16:17,-2.5,5_1_4_D,-2.5
3/1/2022 16:47,-2.5,5_1_4_D,-2.5
3/1/2022 17:17,-2,5_1_4_D,-2
3/1/2022 17:47,-1.5,5_1_4_D,-1.5
3/1/2022 18:17,-1.5,5_1_4_D,-1.5
3/1/2022 18:47,-1.5,5_1_4_D,-1.5
3/1/2022 19:17,-1.5,5_1_4_D,-1.5
3/1/2022 19:47,-1.5,5_1_4_D,-1.5
3/1/2022 20:17,-1.5,5_1_4_D,-1.5
3/1/2022 20:47,-1.5,5_1_4_D,-1.5
3/1/2022 21:17,-1.5,5_1_4_D,-1.5
3/1/2022 21:47,-1,5_1_4_D,-1
3/1/2022 22:17,-0.5,5_1_4_D,-0.5
3/1/2022 22:47,0,5_1_4_D,0
3/1/2022 23:17,0,5_1_4_D,0
3/1/2022 23:47,-0.5,5_1_4_D,-0.5
3/2/2022 0:17,-1,5_1_4_D,-1
3/2/2022 0:47,-2,5_1_4_D,-2
3/2/2022 1:17,-3,5_1_4_D,-3
3/2/2022 1:47,-3.5,5_1_4_D,-3.5
3/2/2022 2:17,-4.5,5_1_4_D,-4.5
3/2/2022 2:47,-5,5_1_4_D,-5
3/2/2022 3:17,-5.5,5_1_4_D,-5.5
3/2/2022 3:47,-6,5_1_4_D,-6
3/2/2022 4:17,-7,5_1_4_D,-7
3/2/2022 4:47,-7.5,5_1_4_D,-7.5
3/2/2022 5:17,-8.5,5_1_4_D,-8.5
3/2/2022 5:47,-9,5_1_4_D,-9
3/2/2022 6:17,-9.5,5_1_4_D,-9.5
3/2/2022 6:47,-9.5,5_1_4_D,-9.5
3/2/2022 7:17,-9.5,5_1_4_D,-9.5
3/2/2022 7:47,-8.5,5_1_4_D,-8.5
3/2/2022 8:17,-7,5_1_4_D,-7
3/2/2022 8:47,-6,5_1_4_D,-6
3/2/2022 9:17,-5,5_1_4_D,-5
3/2/2022 9:47,-3.5,5_1_4_D,-3.5
3/2/2022 10:17,-2.5,5_1_4_D,-2.5
3/2/2022 10:47,-1,5_1_4_D,-1
3/2/2022 11:17,0,5_1_4_D,0
3/2/2022 11:47,3.1,5_1_4_D,3.1
3/2/2022 12:17,7.1,5_1_4_D,7.1
3/2/2022 12:47,8.1,5_1_4_D,8.1
3/2/2022 13:17,5.6,5_1_4_D,5.6
3/2/2022 13:47,18.6,5_1_4_D,18.6
3/2/2022 14:17,9.6,5_1_4_D,9.6
3/2/2022 14:47,10.1,5_1_4_D,10.1
3/2/2022 15:17,12.1,5_1_4_D,12.1
3/2/2022 15:47,5.1,5_1_4_D,5.1
3/2/2022 16:17,3.6,5_1_4_D,3.6
3/2/2022 16:47,1.6,5_1_4_D,1.6
3/2/2022 17:17,-0.5,5_1_4_D,-0.5
3/2/2022 17:47,-1.5,5_1_4_D,-1.5
3/2/2022 18:17,-2.5,5_1_4_D,-2.5
3/2/2022 18:47,-2.5,5_1_4_D,-2.5
3/2/2022 19:17,-2.5,5_1_4_D,-2.5
3/2/2022 19:47,-2.5,5_1_4_D,-2.5
3/2/2022 20:17,-2.5,5_1_4_D,-2.5
3/2/2022 20:47,-2.5,5_1_4_D,-2.5
3/2/2022 21:17,-2.5,5_1_4_D,-2.5
3/2/2022 21:47,-2.5,5_1_4_D,-2.5
3/2/2022 22:17,-2.5,5_1_4_D,-2.5
3/2/2022 22:47,-2.5,5_1_4_D,-2.5
3/2/2022 23:17,-2.5,5_1_4_D,-2.5
3/2/2022 23:47,-2.5,5_1_4_D,-2.5
3/3/2022 0:17,-3,5_1_4_D,-3
3/3/2022 0:47,-3,5_1_4_D,-3
3/3/2022 1:17,-3,5_1_4_D,-3
3/3/2022 1:47,-3,5_1_4_D,-3
3/3/2022 2:17,-3.5,5_1_4_D,-3.5
3/3/2022 2:47,-3.5,5_1_4_D,-3.5
3/3/2022 3:17,-3.5,5_1_4_D,-3.5
3/3/2022 3:47,-3.5,5_1_4_D,-3.5
3/3/2022 4:17,-4,5_1_4_D,-4
3/3/2022 4:47,-4.5,5_1_4_D,-4.5
3/3/2022 5:17,-4.5,5_1_4_D,-4.5
3/3/2022 5:47,-5,5_1_4_D,-5
3/3/2022 6:17,-5.5,5_1_4_D,-5.5
3/3/2022 6:47,-6,5_1_4_D,-6
3/3/2022 7:17,-6,5_1_4_D,-6
3/3/2022 7:47,-7,5_1_4_D,-7
3/3/2022 8:17,-7.5,5_1_4_D,-7.5
3/3/2022 8:47,-7.5,5_1_4_D,-7.5
3/3/2022 9:17,-8,5_1_4_D,-8
3/3/2022 9:47,-7,5_1_4_D,-7
3/3/2022 10:17,-4.5,5_1_4_D,-4.5
3/3/2022 10:47,-3,5_1_4_D,-3
3/3/2022 11:17,-3,5_1_4_D,-3
3/3/2022 11:47,0,5_1_4_D,0
3/3/2022 12:17,4.1,5_1_4_D,4.1
3/3/2022 12:47,10.6,5_1_4_D,10.6
3/3/2022 13:17,4.1,5_1_4_D,4.1
3/3/2022 13:47,6.6,5_1_4_D,6.6
3/3/2022 14:17,2.1,5_1_4_D,2.1
3/3/2022 14:47,6.1,5_1_4_D,6.1
3/3/2022 15:17,5.6,5_1_4_D,5.6
3/3/2022 15:47,-1.5,5_1_4_D,-1.5
3/3/2022 16:17,-1.5,5_1_4_D,-1.5
3/3/2022 16:47,-5,5_1_4_D,-5
3/3/2022 17:17,-7,5_1_4_D,-7
3/3/2022 17:47,-8.5,5_1_4_D,-8.5
3/3/2022 18:17,-9.5,5_1_4_D,-9.5
3/3/2022 18:47,-10.5,5_1_4_D,-10.5
3/3/2022 19:17,-11.1,5_1_4_D,-11.1
3/3/2022 19:47,-11.6,5_1_4_D,-11.6
3/3/2022 20:17,-12.1,5_1_4_D,-12.1
3/3/2022 20:47,-12.6,5_1_4_D,-12.6
3/3/2022 21:17,-12.6,5_1_4_D,-12.6
3/3/2022 21:47,-13.1,5_1_4_D,-13.1
3/3/2022 22:17,-13.1,5_1_4_D,-13.1
3/3/2022 22:47,-13.6,5_1_4_D,-13.6
3/3/2022 23:17,-14.1,5_1_4_D,-14.1
3/3/2022 23:47,-14.1,5_1_4_D,-14.1
3/4/2022 0:17,-14.6,5_1_4_D,-14.6
3/4/2022 0:47,-14.6,5_1_4_D,-14.6
3/4/2022 1:17,-14.6,5_1_4_D,-14.6
3/4/2022 1:47,-15.6,5_1_4_D,-15.6
3/4/2022 2:17,-16.1,5_1_4_D,-16.1
3/4/2022 2:47,-16.1,5_1_4_D,-16.1
3/4/2022 3:17,-16.6,5_1_4_D,-16.6
3/4/2022 3:47,-17.1,5_1_4_D,-17.1
3/4/2022 4:17,-17.1,5_1_4_D,-17.1
3/4/2022 4:47,-17.6,5_1_4_D,-17.6
3/4/2022 5:17,-17.6,5_1_4_D,-17.6
3/4/2022 5:47,-18.1,5_1_4_D,-18.1
3/4/2022 6:17,-18.1,5_1_4_D,-18.1
3/4/2022 6:47,-18.1,5_1_4_D,-18.1
3/4/2022 7:17,-17.6,5_1_4_D,-17.6
3/4/2022 7:47,-17.1,5_1_4_D,-17.1
3/4/2022 8:17,-16.1,5_1_4_D,-16.1
3/4/2022 8:47,-14.1,5_1_4_D,-14.1
3/4/2022 9:17,-11.1,5_1_4_D,-11.1
3/4/2022 9:47,-9,5_1_4_D,-9
3/4/2022 10:17,-4.5,5_1_4_D,-4.5
3/4/2022 10:47,-3,5_1_4_D,-3
3/4/2022 11:17,-2,5_1_4_D,-2
3/4/2022 11:47,2.1,5_1_4_D,2.1
3/4/2022 12:17,7.1,5_1_4_D,7.1
3/4/2022 12:47,4.6,5_1_4_D,4.6
3/4/2022 13:17,1.6,5_1_4_D,1.6
3/4/2022 13:47,0,5_1_4_D,0
3/4/2022 14:17,2.1,5_1_4_D,2.1
3/4/2022 14:47,0,5_1_4_D,0
3/4/2022 15:17,-1.5,5_1_4_D,-1.5
3/4/2022 15:47,-2,5_1_4_D,-2
3/4/2022 16:17,-2.5,5_1_4_D,-2.5
3/4/2022 16:47,-3,5_1_4_D,-3
3/4/2022 17:17,-3.5,5_1_4_D,-3.5
3/4/2022 17:47,-4,5_1_4_D,-4
3/4/2022 18:17,-4,5_1_4_D,-4
3/4/2022 18:47,-4,5_1_4_D,-4
3/4/2022 19:17,-4.5,5_1_4_D,-4.5
3/4/2022 19:47,-4.5,5_1_4_D,-4.5
3/4/2022 20:17,-4.5,5_1_4_D,-4.5
3/4/2022 20:47,-4.5,5_1_4_D,-4.5
3/4/2022 21:17,-4.5,5_1_4_D,-4.5
3/4/2022 21:47,-5,5_1_4_D,-5
3/4/2022 22:17,-5,5_1_4_D,-5
3/4/2022 22:47,-5,5_1_4_D,-5
3/4/2022 23:17,-5,5_1_4_D,-5
3/4/2022 23:47,-5,5_1_4_D,-5
3/5/2022 0:17,-5.5,5_1_4_D,-5.5
3/5/2022 0:47,-5.5,5_1_4_D,-5.5
3/5/2022 1:17,-5.5,5_1_4_D,-5.5
3/5/2022 1:47,-5.5,5_1_4_D,-5.5
3/5/2022 2:17,-5.5,5_1_4_D,-5.5
3/5/2022 2:47,-5,5_1_4_D,-5
3/5/2022 3:17,-5,5_1_4_D,-5
3/5/2022 3:47,-5.5,5_1_4_D,-5.5
3/5/2022 4:17,-6,5_1_4_D,-6
3/5/2022 4:47,-6.5,5_1_4_D,-6.5
3/5/2022 5:17,-7,5_1_4_D,-7
3/5/2022 5:47,-7,5_1_4_D,-7
3/5/2022 6:17,-7.5,5_1_4_D,-7.5
3/5/2022 6:47,-8,5_1_4_D,-8
3/5/2022 7:17,-8,5_1_4_D,-8
3/5/2022 7:47,-7.5,5_1_4_D,-7.5
3/5/2022 8:17,-7,5_1_4_D,-7
3/5/2022 8:47,-5.5,5_1_4_D,-5.5
3/5/2022 9:17,-3.5,5_1_4_D,-3.5
3/5/2022 9:47,-1,5_1_4_D,-1
3/5/2022 10:17,2.1,5_1_4_D,2.1
3/5/2022 10:47,2.6,5_1_4_D,2.6
3/5/2022 11:17,3.1,5_1_4_D,3.1
3/5/2022 11:47,5.1,5_1_4_D,5.1
3/5/2022 12:17,9.6,5_1_4_D,9.6
3/5/2022 12:47,14.1,5_1_4_D,14.1
3/5/2022 13:17,9.6,5_1_4_D,9.6
3/5/2022 13:47,13.6,5_1_4_D,13.6
3/5/2022 14:17,6.6,5_1_4_D,6.6
3/5/2022 14:47,9.1,5_1_4_D,9.1
3/5/2022 15:17,7.1,5_1_4_D,7.1
3/5/2022 15:47,5.6,5_1_4_D,5.6
3/5/2022 16:17,4.1,5_1_4_D,4.1
3/5/2022 16:47,2.6,5_1_4_D,2.6
3/5/2022 17:17,1.1,5_1_4_D,1.1
3/5/2022 17:47,0.6,5_1_4_D,0.6
3/5/2022 18:17,0,5_1_4_D,0
3/5/2022 18:47,0,5_1_4_D,0
3/5/2022 19:17,0,5_1_4_D,0
3/5/2022 19:47,-0.5,5_1_4_D,-0.5
3/5/2022 20:17,-0.5,5_1_4_D,-0.5
3/5/2022 20:47,0,5_1_4_D,0
3/5/2022 21:17,0,5_1_4_D,0
3/5/2022 21:47,0,5_1_4_D,0
3/5/2022 22:17,0.6,5_1_4_D,0.6
3/5/2022 22:47,0.6,5_1_4_D,0.6
3/5/2022 23:17,0.6,5_1_4_D,0.6
3/5/2022 23:47,0.6,5_1_4_D,0.6
3/6/2022 0:17,0.6,5_1_4_D,0.6
3/6/2022 0:47,0.6,5_1_4_D,0.6
3/6/2022 1:17,0.6,5_1_4_D,0.6
3/6/2022 1:47,1.1,5_1_4_D,1.1
3/6/2022 2:17,1.6,5_1_4_D,1.6
3/6/2022 2:47,1.6,5_1_4_D,1.6
3/6/2022 3:17,3.1,5_1_4_D,3.1
